127.0.0.1 - - [21/Dec/2018:08:17:58 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/highlight.js/9.8.0/highlight.min.js HTTP/1.1" 200 44717
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/ace/1.2.5/ace.js HTTP/1.1" 200 354294
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/plupload/2.1.9/js/plupload.full.min.js HTTP/1.1" 200 113501
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/jspdf/1.2.61/jspdf.min.js HTTP/1.1" 200 297659
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/bootstrap-tour/0.11.0/js/bootstrap-tour.min.js HTTP/1.1" 200 20520
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/videojs/video.min.js HTTP/1.1" 200 274965
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/bootstrap-table/1.11.0/bootstrap-table.min.js HTTP/1.1" 200 53581
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/bootstrap-table/1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/bootstrap-table/1.11.0/extensions/filter-control/bootstrap-table-filter-control.min.js HTTP/1.1" 200 10752
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/static/ravenjs/3.7.0/raven.min.js HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:58 +0800] "GET /plailing/app/dest/frontend/index.js?=2016121272249 HTTP/1.1" 200 135614
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/js/jquery.slider.js HTTP/1.1" 200 7456
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/img/logo.png HTTP/1.1" 200 24703
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/js/jquery.min-1.js HTTP/1.1" 200 93106
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/img/ncn1.jpg HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/img/footer-weixin.png HTTP/1.1" 200 12096
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/static/zeroclipboard/2.2.0/ZeroClipboard.min.js HTTP/1.1" 200 29911
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/captcha HTTP/1.1" 200 2985
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/app/css/dest/styles.css HTTP/1.1" 200 182691
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/static/jquery/2.2.4/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/app/css/libs/videojs/5.11.7/video-js.min.css HTTP/1.1" 200 41117
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:18:59 +0800] "GET /plailing/static/font-awesome//4.7.0/css/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:00 +0800] "GET /plailing/img/slider1.jpg HTTP/1.1" 200 56821
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:00 +0800] "GET /plailing/img/slider2.jpg HTTP/1.1" 200 67888
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:00 +0800] "GET /plailing/img/slider3.jpg HTTP/1.1" 200 22704
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:00 +0800] "GET /plailing/img/slider4.jpg HTTP/1.1" 200 91098
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:00 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:06 +0800] "POST /plailing/verifyUser HTTP/1.1" 200 13
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:07 +0800] "GET /plailing/login?email=15226538851%40163.com&password=123456 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:07 +0800] "GET /plailing/index HTTP/1.1" 200 24990
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:07 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:07 +0800] "GET /plailing/captcha HTTP/1.1" 200 2970
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/courseListAll HTTP/1.1" 200 24314
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/app/css/dest/styles.css?=2016121272249 HTTP/1.1" 200 182691
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/js/jquery.min.js HTTP/1.1" 200 91669
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/captcha HTTP/1.1" 200 3139
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:10 +0800] "GET /plailing/favicon.ico HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/courseDetail?courseId=1 HTTP/1.1" 200 24571
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/restatic/js/libs/marked/katex/katex.min.css HTTP/1.1" 200 20991
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/img/lab-not-ok.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/img/ncn1.jpg?imageView2/0/h/300 HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/img/Linux&c.png HTTP/1.1" 200 45112
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/captcha HTTP/1.1" 200 3029
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:14 +0800] "GET /plailing/img/lab-not-ok.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/coursecomment?courseId=1 HTTP/1.1" 200 37042
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/js/jquery.flexText.js HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/css/comment.css HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/css/style.css HTTP/1.1" 200 2624
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/js/jquery-1.12.0.min.js HTTP/1.1" 200 147561
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/images/icon-all_01.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/img/icon.gif HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:18 +0800] "GET /plailing/img/star.png HTTP/1.1" 200 958
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:21 +0800] "POST /plailing/insertCourseComment HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:24 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/main.jsp HTTP/1.1" 200 25054
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/font-awesome//4.7.0/css/font-awesome.min.css HTTP/1.1" 200 30950
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/css/jquery.slider.css HTTP/1.1" 200 2295
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/css/libs/katex/0.6.0/katex.min.css HTTP/1.1" 200 20641
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/css/libs/bootstrap/3.3.7/css/bootstrap.min.css HTTP/1.1" 200 147095
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/highlight.js/9.8.0/monokai-sublime.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/css/libs/videojs/5.11.7/video-js.min.css HTTP/1.1" 200 41117
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/css/dest/styles.css HTTP/1.1" 200 182691
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/js/jquery-1.7.2.min.js HTTP/1.1" 200 94840
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/highlight.js/9.8.0/highlight.min.js HTTP/1.1" 200 44717
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/jquery/2.2.4/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/aliyun/aliyun-oss-sdk-4.3.0.min.js HTTP/1.1" 200 369173
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/jspdf/1.2.61/jspdf.min.js HTTP/1.1" 200 297659
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/ace/1.2.5/ace.js HTTP/1.1" 200 354294
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/plupload/2.1.9/js/plupload.full.min.js HTTP/1.1" 200 113501
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/videojs/video.min.js HTTP/1.1" 200 274965
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/bootstrap-tour/0.11.0/js/bootstrap-tour.min.js HTTP/1.1" 200 20520
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/bootstrap-table/1.11.0/bootstrap-table.min.js HTTP/1.1" 200 53581
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/bootstrap-table/1.11.0/extensions/filter-control/bootstrap-table-filter-control.min.js HTTP/1.1" 200 10752
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/ravenjs/3.7.0/raven.min.js HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/js/jquery.slider.js HTTP/1.1" 200 7456
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/dest/frontend/index.js?=2016121272249 HTTP/1.1" 200 135614
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/js/jquery.min-1.js HTTP/1.1" 200 93106
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/img/logo.png HTTP/1.1" 200 24703
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/img/ncn1.jpg HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/img/footer-weixin.png HTTP/1.1" 200 12096
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/captcha HTTP/1.1" 200 2915
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/zeroclipboard/2.2.0/ZeroClipboard.min.js HTTP/1.1" 200 29911
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/bootstrap-table/1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/app/dest/lib/lib.js?=2016121272249 HTTP/1.1" 200 611244
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:29 +0800] "GET /plailing/static/font-awesome//4.7.0/css/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:30 +0800] "GET /plailing/img/slider3.jpg HTTP/1.1" 200 22704
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:30 +0800] "GET /plailing/img/slider2.jpg HTTP/1.1" 200 67888
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:30 +0800] "GET /plailing/img/slider1.jpg HTTP/1.1" 200 56821
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:30 +0800] "GET /plailing/img/slider4.jpg HTTP/1.1" 200 91098
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:30 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:37 +0800] "POST /plailing/verifyUser HTTP/1.1" 200 13
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:37 +0800] "GET /plailing/login?email=15226538851%40163.com&password=123456 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:37 +0800] "GET /plailing/index HTTP/1.1" 200 24990
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:37 +0800] "GET /plailing/captcha HTTP/1.1" 200 2969
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:37 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/courseListAll HTTP/1.1" 200 24314
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/js/jquery.min.js HTTP/1.1" 200 91669
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/captcha HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/app/css/dest/styles.css?=2016121272249 HTTP/1.1" 200 182691
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:40 +0800] "GET /plailing/favicon.ico HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/courseDetail?courseId=1 HTTP/1.1" 200 24571
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/img/lab-not-ok.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/restatic/js/libs/marked/katex/katex.min.css HTTP/1.1" 200 20991
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/img/ncn1.jpg?imageView2/0/h/300 HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/img/Linux&c.png HTTP/1.1" 200 45112
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/captcha HTTP/1.1" 200 2938
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:44 +0800] "GET /plailing/img/lab-not-ok.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/coursecomment?courseId=1 HTTP/1.1" 200 37084
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/css/style.css HTTP/1.1" 200 2624
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/css/comment.css HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/js/jquery.flexText.js HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/js/jquery-1.12.0.min.js HTTP/1.1" 200 147561
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/img/userProfilePhoto/tx.jpg HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/images/icon-all_01.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/img/icon.gif HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:47 +0800] "GET /plailing/img/star.png HTTP/1.1" 200 958
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:19:54 +0800] "POST /plailing/insertAnswerCourseComment HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:01 +0800] "GET /plailing/main.jsp HTTP/1.1" 200 25054
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/font-awesome//4.7.0/css/font-awesome.min.css HTTP/1.1" 200 30950
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/highlight.js/9.8.0/monokai-sublime.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/css/libs/bootstrap/3.3.7/css/bootstrap.min.css HTTP/1.1" 200 147095
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/css/libs/katex/0.6.0/katex.min.css HTTP/1.1" 200 20641
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/css/libs/videojs/5.11.7/video-js.min.css HTTP/1.1" 200 41117
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/css/jquery.slider.css HTTP/1.1" 200 2295
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/js/jquery-1.7.2.min.js HTTP/1.1" 200 94840
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/img/logo.png HTTP/1.1" 200 24703
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/css/dest/styles.css HTTP/1.1" 200 182691
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/img/ncn1.jpg HTTP/1.1" 200 89411
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/highlight.js/9.8.0/highlight.min.js HTTP/1.1" 200 44717
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/ace/1.2.5/ace.js HTTP/1.1" 200 354294
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/aliyun/aliyun-oss-sdk-4.3.0.min.js HTTP/1.1" 200 369173
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/plupload/2.1.9/js/plupload.full.min.js HTTP/1.1" 200 113501
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/dest/lib/lib.js?=2016121272249 HTTP/1.1" 200 611244
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/zeroclipboard/2.2.0/ZeroClipboard.min.js HTTP/1.1" 200 29911
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/bootstrap-tour/0.11.0/js/bootstrap-tour.min.js HTTP/1.1" 200 20520
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/jquery/2.2.4/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/bootstrap-table/1.11.0/bootstrap-table.min.js HTTP/1.1" 200 53581
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/videojs/video.min.js HTTP/1.1" 200 274965
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/bootstrap-table/1.11.0/extensions/filter-control/bootstrap-table-filter-control.min.js HTTP/1.1" 200 10752
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/bootstrap-table/1.11.0/locale/bootstrap-table-zh-CN.min.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/app/dest/frontend/index.js?=2016121272249 HTTP/1.1" 200 135614
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/js/jquery.slider.js HTTP/1.1" 200 7456
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/js/jquery.min-1.js HTTP/1.1" 200 93106
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/img/footer-weixin.png HTTP/1.1" 200 12096
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/captcha HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/ravenjs/3.7.0/raven.min.js HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/jspdf/1.2.61/jspdf.min.js HTTP/1.1" 200 297659
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:02 +0800] "GET /plailing/static/font-awesome//4.7.0/css/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:03 +0800] "GET /plailing/img/slider3.jpg HTTP/1.1" 200 22704
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:03 +0800] "GET /plailing/img/slider2.jpg HTTP/1.1" 200 67888
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:03 +0800] "GET /plailing/img/slider1.jpg HTTP/1.1" 200 56821
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:03 +0800] "GET /plailing/img/slider4.jpg HTTP/1.1" 200 91098
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:03 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:09 +0800] "POST /plailing/verifyUser HTTP/1.1" 200 13
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:09 +0800] "GET /plailing/login?email=123%40qq.com&password=123 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:09 +0800] "GET /plailing/index HTTP/1.1" 200 24978
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:09 +0800] "GET /plailing/img/Linux&c.png HTTP/1.1" 200 45112
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:09 +0800] "GET /plailing/captcha HTTP/1.1" 200 2944
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:17 +0800] "GET /plailing/main.jsp HTTP/1.1" 200 25054
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:17 +0800] "GET /plailing/static/highlight.js/9.8.0/monokai-sublime.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [21/Dec/2018:08:20:17 +0800] "GET /plailing/static/font-awesome//4.7.0/css/font-awesome.min.css HTTP/1.1" 200 30950
